word	similarity
inflamed	1.0
slaloming	1.0
incites	1.0
advancement	1.0
bake	1.0
well-know	1.0
stature	1.0
metoprolol	1.0
detached	1.0
choise	1.0
gunfire	1.0
hyper-competitiveness	1.0
overwritten	1.0
remitted	1.0
parishes	1.0
respose	1.0
pocketable	1.0
same-stores	1.0
altitude-related	1.0
thouands	1.0
validly	1.0
re-establish	0.965705209104
unanticipated	0.962360383544
echos	1.0
chop-chop	1.0
stole	1.0
gimmickry	1.0
monitoring	0.867865020233
re-offer	1.0
sufficently	1.0
savor	1.0
buttered	1.0
reconquest	1.0
cloak	0.968540172762
dyke	1.0
presaging	1.0
incivility	1.0
manager-in-waiting	1.0
milds	1.0
all-conquering	1.0
cannon	1.0
optimal	1.0
max.	1.0
oilmeal	1.0
reconfigured	1.0
indulgently	1.0
front-month	1.0
intergenerational	1.0
landmark	0.971686862645
stored-value	1.0
strangulated	1.0
mastheads	1.0
post-crisis	1.0
misjudgments	0.951597296139
four-party	1.0
ownwership	1.0
offshoot	1.0
euthanising	1.0
unclaimed	1.0
improving	0.934940017808
spouted	1.0
headscarf	1.0
trichomonas	1.0
lids	1.0
carburettors	1.0
hog-producing	1.0
sy	1.0
golfers	1.0
natural	0.481625451324
correlate	1.0
aproves	1.0
ss	0.962831151406
gambit	0.893699233123
nomadic	1.0
sp	1.0
ordinarily	0.916852646502
su	1.0
douse	1.0
weeks-long	1.0
complaining	0.892468417526
si	1.0
so	0.718401277656
sm	1.0
snowed	1.0
bunfight	1.0
sa	1.0
media-related	0.95861220113
tutoring	1.0
handguns	1.0
outflowing	1.0
sd	1.0
drunken	1.0
augurs	1.0
innocuous	1.0
hom	1.0
burgular	1.0
trangenic	1.0
privation	1.0
procdures	1.0
decibels	1.0
patterns.	1.0
flips	1.0
dallied	1.0
damage	0.260534886559
decals	1.0
late-week	1.0
flagships	1.0
occasion	0.768701394937
leaguers	1.0
omitting	1.0
frequents	1.0
razors	1.0
initated	1.0
revisit	1.0
rehabiliation	1.0
pixel-based	1.0
tendency	0.709907484462
sacrosanct	1.0
middle-management	1.0
splurge	1.0
limbs	1.0
tellingly	1.0
overhaul	0.770759908427
thrombopoietin	1.0
internationally	0.92702319381
how	0.736876260956
muses	1.0
substance-abuse	1.0
commercial-use	1.0
torn	0.837923610844
reforging	1.0
tort	0.782755145085
suspicion	1.0
de-politicised	1.0
foreign-aid	1.0
similarly-structured	1.0
half-cantons	1.0
laneway	1.0
barrack-type	1.0
televison	1.0
aliens	0.95284666771
limbo	1.0
mused	1.0
patrimony	1.0
thereby	1.0
untimed	1.0
average	0.435553978498
youth.	1.0
air-inclusive	1.0
nation	0.288142081006
amulet	1.0
harakiri	1.0
chemokines	1.0
corroded	1.0
symposium	1.0
deprecate	1.0
debt-for-equity	1.0
reckoning	0.804268674528
twilight	1.0
spiritualism	1.0
assignable	1.0
tersely-worded	1.0
shouted	0.904385067078
gale-force	1.0
top-edged	1.0
longest-range	1.0
monocytogenes	1.0
anti-kidnapping	1.0
released.	1.0
otherwards	1.0
vote-gathering	1.0
establishing	0.741819881712
legume	1.0
coagulation	1.0
uncultivated	1.0
game-show	1.0
jellyfish	1.0
hippy-style	1.0
potable	1.0
carcases	1.0
cropping	1.0
sub-accounts	1.0
industrialisation	1.0
stalling	1.0
square	0.818456339183
sit-ins	1.0
charri	1.0
fellow-member	1.0
coporation	1.0
crushing	0.968728855965
unripe	1.0
avialability	1.0
nearly-complete	1.0
irritant	1.0
owing	1.0
bargain-hungry	1.0
beetle	1.0
long-staple	1.0
neighbourhood	1.0
electromedical	1.0
overworked	1.0
unsoiled	1.0
barometric	1.0
rioters	1.0
microfossil	1.0
devaluing	1.0
biochemicals	1.0
proded	1.0
over-heating	1.0
squared	1.0
beyind	1.0
abide	1.0
cavaleiros	1.0
profanation	1.0
mortgate	1.0
unforgettable	1.0
non-grain	1.0
leave-taking	1.0
fourth-largest	0.884578170414
bankruptcy	0.361249850797
parleyed	1.0
chemically	1.0
recalculating	1.0
inrease	1.0
ascendant	1.0
cooperatively	1.0
bookie	1.0
siege	1.0
flps	1.0
palatial	1.0
automomy	1.0
re-merged	1.0
overheads	1.0
reshuffle	1.0
disrespect	1.0
airwave	1.0
bumps	1.0
rethoric	1.0
emulation	1.0
pre-cast	1.0
bumpy	0.875119066168
poems	1.0
re-merger	1.0
mottoes	1.0
globe-trotting	1.0
patronage	1.0
factfile	1.0
gilts	0.975437645902
beermaker	1.0
wekend	1.0
councilwoman	1.0
possum	1.0
backside	1.0
readjusting	1.0
re-inspect	1.0
co-promote	1.0
medium-voltage	1.0
paper-based	1.0
wanderers	1.0
cinmatographie	1.0
footwear	0.959751456479
conduits	0.801744512328
bumped	1.0
oper	1.0
wide-meshed	1.0
uncommitted	1.0
hotels	0.643124390557
err	1.0
penning	1.0
distal	1.0
counter-rally	1.0
assitant	1.0
just-announced	1.0
murderered	1.0
quietens	1.0
opec	0.88455200075
rockslides	1.0
conifer	1.0
reinvestigation	1.0
misappropriating	1.0
party-time	1.0
second-level	1.0
goahead	1.0
languish	1.0
monazite	1.0
boulevard	0.953038650932
operable	1.0
outhit	1.0
convent	1.0
bith	1.0
seabeds	1.0
stock-piling	1.0
burst	0.725830280245
zookeepers	1.0
head-dress	1.0
overexploited	1.0
woodfibre	1.0
physically	1.0
pared	0.926231463668
brevity	1.0
orbitting	1.0
stuffed	1.0
foreclose	1.0
streetlight	1.0
better-behaved	1.0
over-regulation	1.0
bits	0.96203400952
non-alcoholic	1.0
vapours	1.0
slashes	1.0
vestibule	1.0
buy-and-hold	0.768603061092
qualified	0.8906642894
besoins	1.0
committee-level	1.0
surliness	1.0
ofother	1.0
gratuities	1.0
dollar-value	1.0
southbound	1.0
reclaims	0.959328802212
winching	1.0
tyre-maker	1.0
slashed	0.707114703689
fooled	1.0
concening	1.0
bowhead	1.0
hyperplasia	1.0
iceberg	0.955338358414
re-organisation	1.0
elected	0.706839954984
depressed	0.801022427
structured	0.878580379567
stammer	1.0
folly	1.0
russir	1.0
teling	1.0
coats	0.736354928502
girders	1.0
mecamylamine	1.0
catch-phrases	1.0
re-mortgaging	1.0
wins	0.935976089545
individualized	1.0
intepreter	1.0
counselor	0.957309320339
implentation	1.0
top-ranked	1.0
depresses	1.0
dutifully	0.954743787202
buries	1.0
product-mix	1.0
recalcitrant	1.0
softlines	1.0
shipowners	1.0
greyhound	1.0
argument	0.42675430061
alley	1.0
repatriates	1.0
spender	1.0
buried	1.0
horsepower	1.0
motorshow	1.0
pornography	1.0
signatories	1.0
dismissive	1.0
judical	1.0
law.	1.0
luring	1.0
aproach	1.0
downwards	1.0
less-sensitive	1.0
instructed	1.0
masse	0.974348878922
proprety	1.0
neutropenia	1.0
flood-hit	1.0
station-convenience	1.0
martyred	1.0
blinding	1.0
game-winning	1.0
golan	1.0
specks	1.0
loudspeaker	1.0
ironically	0.964363301319
co-mingled	1.0
newscasters	1.0
syllable	1.0
backyards	1.0
oppossed	1.0
molecule	0.856107342313
israeli	0.863528665341
counterpunches	1.0
photocall	1.0
pay-television	1.0
co-mingles	1.0
year-low	1.0
sub-contractors	1.0
abortion-inducing	1.0
time-honored	0.960175278961
securitymen	1.0
pro-investment	0.958532975973
commissariat	1.0
repatriated	1.0
adaptability	1.0
roosted	1.0
lawn	0.785388780887
three-car	1.0
ownings	1.0
incursion	0.958938172441
energize	1.0
pageantry	1.0
d.i.	1.0
assymetry	1.0
drive	0.718876086088
systemically	1.0
concert-goer	1.0
ministrial	1.0
wind	0.69048247371
shut-down	1.0
small-cell	1.0
copy-cat	1.0
mass.	0.644285562074
three-mile	1.0
cancer-causing	1.0
emprunts	1.0
laws	0.601317376067
branch-specific	1.0
leaseholders	1.0
murmurs	1.0
systmes	1.0
marshalled	1.0
opportunist	1.0
diesel-engined	1.0
merit	0.740977356583
tube-wells	1.0
opportunism	1.0
bright	0.757905498264
accommodations	1.0
surgically	1.0
retrial	0.828688486063
scarce	1.0
cotton-growing	1.0
on-lookers	1.0
owers	1.0
brain-damaged	1.0
remotely-controlled	1.0
in-form	1.0
well-employed	1.0
sterilised	1.0
re-emphasizing	1.0
copper-cobalt	1.0
death-trap	1.0
admin.	1.0
bought-back	1.0
debunk	1.0
swivelling	1.0
anti-crash	1.0
straigh	1.0
pre-fight	1.0
outrage	1.0
rephrase	1.0
dual-fueled	1.0
fault-line	1.0
sterilises	1.0
trawlermen	1.0
altercation	1.0
lifeguard	1.0
misdemeanor	0.860404492331
psychiatrist	1.0
debased	1.0
assistant	0.497213502185
wholesalers/retailers	1.0
machinegunning	1.0
windows-based	1.0
straightforwardly	1.0
world-first	1.0
capitulation	1.0
recruiters	1.0
copious	1.0
four-session	1.0
command	0.967604956715
submerge	1.0
clans	1.0
discplinary	1.0
requis	1.0
non-gold	1.0
railfreight	1.0
undemanding	1.0
meet-the-people	1.0
clotrimazole	1.0
middle-roader	1.0
tenures	1.0
touch-and-go	1.0
hinges	1.0
parasitic	1.0
saliva	1.0
microglia	1.0
capital-adequacy	1.0
worried	0.731984389369
tenured	1.0
prostitution-related	1.0
inconsolable	1.0
priest	1.0
resins	1.0
backpedaled	1.0
integral	1.0
worries	0.880862677775
uncover	1.0
opposition-led	1.0
share-exchange	1.0
waist-deep	1.0
snapback	1.0
orchids	1.0
ripeness	1.0
conviction	0.877122206504
ready-to-assemble	1.0
temperance	1.0
nouveaux	1.0
artistically	1.0
esconsed	1.0
arouses	1.0
stigmatised	1.0
untouchables	1.0
homos	1.0
flash-flooding	1.0
disappropriated	1.0
lurking	0.966207305332
overflowed	1.0
competiting	1.0
originaly	1.0
aroused	0.935321331519
thorniest	1.0
misappropriated	1.0
nostrum	1.0
inequalities	1.0
upsets	1.0
compounds	1.0
best-in-class	1.0
selling-off	1.0
sites	0.663638132661
fierceness	1.0
opnion	1.0
moldy	1.0
outclassed	1.0
late-hour	1.0
ruppes	1.0
deminers	1.0
thinkable	1.0
uninstalled	1.0
bloc-to-bloc	1.0
dark-brown	1.0
molds	1.0
appinted	1.0
nip	1.0
shined	1.0
checkered	1.0
overzealously	1.0
impregnated	1.0
vertical	1.0
negoiated	1.0
ethno-botanical	1.0
smooths	1.0
second-richest	1.0
ascribed	1.0
significiant	1.0
coal-burning	1.0
capitalistic	0.959387305254
recitation	1.0
mothballs	1.0
kg/hl	1.0
fundraisings	1.0
plannning	1.0
whitish	1.0
localise	1.0
ouptut	1.0
manacles	1.0
burnertip	1.0
autonomous	1.0
l'accord	1.0
under-invest	1.0
oust	0.444687441771
mans	1.0
tweeks	1.0
parapet	1.0
unbending	1.0
castle-style	1.0
undergirds	1.0
homelessness	1.0
stealing	0.83394035055
ever-closer	1.0
giantkillers	1.0
clasification	1.0
site.	1.0
surpise	1.0
belie	1.0
once-beautiful	1.0
mane	1.0
offloaded	1.0
unamortized	1.0
overhead-cam	1.0
pursuers	0.972849598084
handouts	1.0
wrongful-termination	1.0
pastimes	1.0
acute-care	1.0
concensus	1.0
inter-enterprise	1.0
extravagantly	1.0
player-boss	1.0
minimi	1.0
considerd	1.0
vegan	1.0
miitary	1.0
adjudication	1.0
newly-married	1.0
day-earlier	1.0
well-prepared	1.0
retests	1.0
sientific	1.0
booby-trapped	1.0
considers	1.0
panics	1.0
caring	1.0
swashbuckling	1.0
commission-driven	1.0
recaptured	1.0
concede	0.569251738032
receded	1.0
braving	1.0
distinguishing	1.0
mutilating	1.0
liposome-based	1.0
poll.	1.0
proguanil	1.0
employment-seeking	1.0
reflex	1.0
abdicating	1.0
standard-setter	1.0
venir	1.0
provsions	1.0
enable	0.425030205345
gist	0.954977327999
much-vaunted	1.0
production-related	1.0
callibration	1.0
layperson	1.0
intelectual	1.0
depreciations	1.0
hypochondriacs	1.0
turtleneck	1.0
vote-by-mail	1.0
half-a-million	1.0
possessor	1.0
rain-delayed	1.0
installation	0.715533185731
psychotherapy	1.0
calligraphy	1.0
dropouts	1.0
diffuse	1.0
sharpshooters	1.0
multi-currency	1.0
shoulder-blade	1.0
excerpted	1.0
queasy	1.0
juveniles	1.0
implique	1.0
pahse	1.0
championnat	1.0
tinderbox	1.0
consultant	0.265179129127
pettiness	1.0
polls	0.623374602306
camera-toting	1.0
cup-holders	1.0
teaboy	1.0
reinterpreted	1.0
winemakers	1.0
conveyance	1.0
policies	0.334298885569
kitschiest	1.0
report	0.266951918562
natonal	1.0
spotlight	1.0
trade-oriented	1.0
seepage	1.0
colloborative	1.0
grown-ups	1.0
adrenal	1.0
reasonableness	1.0
percent-a-year	1.0
direcorate	1.0
out-placement	1.0
purse	1.0
rubbishy	1.0
ehtnic	1.0
plane-makers	1.0
hyper-sensitive	1.0
guerrila	1.0
marshes	1.0
cock-up	1.0
pinks	1.0
norther	1.0
ivy	0.886893126496
bouncers	1.0
fourth-placed	1.0
cost-sharing	0.827519087874
binary	1.0
expenditures	0.51430128139
game-playing	1.0
pastrol	1.0
prospectivity	1.0
research-based	1.0
heart-break	1.0
coexisting	1.0
wiring	1.0
immunological	1.0
everday	1.0
lovers	1.0
mouldering	1.0
reaffirmation	1.0
transient	1.0
phone-tapping	1.0
ultra-sensitive	1.0
homophobia	1.0
memoranda	1.0
homophobic	1.0
black-robed	1.0
sterling	0.582697956377
socialist-style	1.0
barbed	1.0
apparels	1.0
boosted	0.411844143901
structurally	1.0
right-brain	1.0
serenading	1.0
ever-narrower	1.0
fibrosis	1.0
untouchability	1.0
obelisks	1.0
lyssa	1.0
internet.	1.0
systm	1.0
recapture	1.0
booster	1.0
anointment	1.0
home-produced	1.0
volcanoes	1.0
coursework	1.0
blockbusting	1.0
customized	0.940618241271
clobber	0.963617558303
overtime	0.855757561974
detachment	1.0
d'artistes	1.0
comping	1.0
biology.	1.0
loosens	1.0
acqusition	1.0
petroleum-products	1.0
especiallly	1.0
demagoguing	1.0
big-ticket	1.0
widely-known	1.0
reckon	0.964768938749
poach	1.0
over-booking	1.0
plate-making	1.0
tax-deductable	1.0
double-blade	1.0
rest	0.120274990638
safeguards	0.95447446317
fateful	1.0
bubblegum	1.0
babydoll	1.0
roll-in	1.0
gangster-ridden	1.0
fertilzers	1.0
alhtough	1.0
city-owned	1.0
presumption	1.0
cilantro	1.0
punitively	1.0
loftier	1.0
jarred	1.0
debt-rescheduling	1.0
sterilize	1.0
gormless	1.0
dryly	1.0
buckytubes	1.0
stopwatch	1.0
undercharge	1.0
unviable	1.0
privately-entered	1.0
physician-assisted	1.0
stockpicking	1.0
abcess	1.0
trooops	1.0
aspects	0.621773520825
counteracting	1.0
nurturing	1.0
francaise	1.0
finest	0.965784254953
hve	1.0
all-party	1.0
delinquencies	1.0
video-game	1.0
style-conscious	1.0
dart	1.0
right-of-ways	1.0
dimmer	1.0
regin	1.0
snarl	1.0
stakeouts	1.0
darn	1.0
vacuum	0.953252828195
re-acquainted	1.0
breakage	1.0
alredy	1.0
calculate	1.0
dare	0.938946852896
clobbering	1.0
legalised	1.0
dithered	1.0
building-materials	0.971848151345
indicting	1.0
e-coli	1.0
inexplicably	1.0
direct-mail	1.0
legalises	1.0
last-lap	1.0
tobacco-company	1.0
inter	1.0
grasslands	1.0
accidentally	1.0
re-arrange	1.0
reaches	0.759266041258
receipients	1.0
landowner	1.0
fives	1.0
non-nuclear	1.0
crabbed	1.0
recondensed	1.0
conditional	1.0
pickled	1.0
cognitive	1.0
supplementary	1.0
lobster	1.0
fair-goers	1.0
perpetrators	1.0
counter-revolution	1.0
one-share	1.0
environmment	1.0
revenue-neutral	1.0
penis	1.0
codetermination	1.0
punchcard	1.0
tax-effective	1.0
scholarships	1.0
tuck-in	1.0
much-below	1.0
memories	0.968343278166
symbiotic	1.0
conflict-of-interest	1.0
finalization	1.0
dimpled	1.0
charismatic	1.0
lower-power	1.0
cannabis	1.0
spotless	1.0
neuroactive	1.0
army-appointed	1.0
drought-breaking	1.0
full-page	0.856266859124
dimples	1.0
aggregates	1.0
refer	0.882427322723
wrongfooting	1.0
biased	1.0
church-run	1.0
pipedream	1.0
zest	1.0
uterine	1.0
internship	1.0
industrialized	0.693219214443
ex-colony	1.0
chain-reaction	1.0
issed	1.0
liners	1.0
headhunted	1.0
biases	1.0
pluralism	1.0
armourer	1.0
throwback	1.0
man-in-the-middle	1.0
isses	1.0
stroganoff	1.0
infancy	1.0
frenchman	1.0
moderatly	1.0
multi-party	1.0
readmit	1.0
origins	1.0
stockmarket	1.0
swarms	0.956739085877
high-ball	1.0
unseasonably	1.0
loansharking	1.0
back-benchers	1.0
unseasonable	1.0
less-fancied	1.0
eyeware	1.0
swamp	0.954225177472
starry-eyed	1.0
age-related	1.0
slighty	0.928505959862
re-orders	1.0
hard-liners	1.0
knifing	1.0
moonshot	1.0
goalkicker	1.0
highest-cost	1.0
flemish	1.0
headsets	1.0
step-parents	1.0
?	0.412763565736
biopesticide	1.0
legged	1.0
nonproselytizing	1.0
speach	1.0
accented	1.0
homeless	0.821390060587
heirlooms	1.0
portrayal	1.0
bubonic	1.0
gas-processing	1.0
dawned	1.0
bond-rating	1.0
jerks	1.0
hew	1.0
trivialises	1.0
woes	0.831684775746
her	0.421667045036
ever-increasing	1.0
bristles	1.0
arrogantly	1.0
hey	1.0
election-time	1.0
suceeded	1.0
extraditing	1.0
programers	1.0
trivialised	1.0
lapsing	1.0
strong-minded	1.0
espousal	1.0
hem	1.0
hen	1.0
snow-related	1.0
tireless	1.0
masquerades	1.0
bristled	1.0
pre-bidding	1.0
aggressively	0.842323531226
pliant	0.954756627944
verbatim	1.0
oil-producer	1.0
non-private	1.0
gambling-related	1.0
unworkably	1.0
eyeballed	1.0
spider	1.0
beginners	1.0
non-dollar	1.0
capturing	1.0
bowls	1.0
extra-sensitive	1.0
gurney	1.0
unreliable	1.0
housewives	1.0
informer	1.0
amplify	1.0
swaths	1.0
october	0.627666384269
give-back	1.0
rescuing	1.0
biodiversity	1.0
still-pending	1.0
anti-infective	1.0
talk-back	1.0
robustness	1.0
unbeatable	1.0
xxxxxxx	1.0
sensationalizing	1.0
browbeaten	1.0
impute	1.0
treasured	1.0
hydrochlorothiazide	1.0
downcast	1.0
spendings	1.0
care	0.7397163771
precedes	1.0
table-thumping	1.0
annullments	1.0
blinks	1.0
ministeries	1.0
citizenship	1.0
go-for-growth	1.0
foreseeability	1.0
pinpointed	1.0
often-fractious	1.0
alarmed	0.953128098621
long-playing	1.0
catchup	1.0
reposte	1.0
fumbling	1.0
laboratory	0.656935739496
recommitting	1.0
low-profile	1.0
pedestal	1.0
appalling	1.0
whit	1.0
bisected	1.0
water-filled	1.0
inisisted	1.0
purdah	1.0
drafts	1.0
tradeoff	1.0
nutcracker	1.0
confectionary	1.0
sanguine	0.87389441953
aromatic	1.0
tight	0.655875144934
perating	1.0
roping	1.0
petrols	1.0
querulous	1.0
decriminalising	1.0
initialled	1.0
storages	1.0
initialling	1.0
political-military	1.0
runscorer	1.0
gatecrashed	1.0
shutdowns	0.904646806706
eveybody	1.0
unobjective	1.0
center-south	1.0
ice-cave	1.0
sandwiching	1.0
beaks	1.0
peninusla	1.0
foetus	1.0
midsize	1.0
terry	0.660913273601
naitons	1.0
inelasticity	1.0
apublic	1.0
gatifloxacin	1.0
rostrum	1.0
twentysomethings	1.0
client-base	1.0
partitioned	1.0
waived	1.0
grand-daughter	1.0
mask	1.0
clowning	1.0
offensiveness	1.0
one/two	1.0
two-km	1.0
mast	1.0
mass	0.825025003941
rinse	1.0
previously-announced	1.0
sawing	1.0
non-mortgage	1.0
sensibility	0.95569915715
draft.	1.0
simulating	1.0
waiver	0.957315259487
waives	1.0
axles	1.0
restates	1.0
gingham	1.0
water-sewer	1.0
large-volume	0.878282655713
cash-market	1.0
turbocharger	1.0
water-carrying	1.0
birdcage	1.0
potentially-damaging	1.0
rucksacks	1.0
non-slip	1.0
member-economies	1.0
two-six	1.0
inplace	1.0
turbocharged	1.0
midwives	1.0
debris	0.821739011939
beer-loving	1.0
restated	0.689591006829
suspected	1.0
anti-rejection	1.0
start-line	1.0
minicar	1.0
urbane	1.0
righties	1.0
masonry	0.97643732379
evicted	1.0
re-enrollment	1.0
suspicious-looking	1.0
etching	1.0
hospital-acquired	1.0
tv	0.670012456433
tait	1.0
start-date	1.0
tr	1.0
ts	1.0
tp	1.0
gruff-voiced	1.0
to	0.944751051718
tail	1.0
panellists	1.0
chewing	1.0
th	1.0
ti	1.0
tf	1.0
cardinal-archbishop	1.0
te	1.0
homepage	1.0
shipload	1.0
ta	1.0
body-searched	1.0
returnee	1.0
returned	0.709449763597
testimoney	1.0
crofters	1.0
crumpling	1.0
wavers	1.0
detention	1.0
documentaries	1.0
telethon	1.0
projet	1.0
blockade	1.0
corollary	1.0
south-westerly	1.0
corsets	1.0
bullet-ridden	1.0
seventh-ranked	1.0
broad-brush	1.0
cognisant	1.0
showings	1.0
re-drilled	1.0
left-overs	1.0
five-album	1.0
upstage	1.0
hooking	0.96254012315
cable	0.721509465088
althought	1.0
ragged-looking	1.0
above-inflation	1.0
heist	1.0
ointments	1.0
dodged	1.0
valorized	1.0
agriculural	1.0
pesky	1.0
deftness	1.0
late-session	1.0
heavily-loaded	1.0
outcompeting	1.0
millimeters	1.0
harry	0.825481385686
competititive	1.0
dodges	1.0
dodger	1.0
estabishing	1.0
stunners	1.0
recapitalize	1.0
match-ups	1.0
ringed	1.0
allusive	1.0
discriminates	1.0
honourably	1.0
pressboard	1.0
supression	1.0
policyand	1.0
discriminated	1.0
confound	1.0
timescales	1.0
bayoneted	1.0
reformulate	1.0
office-products	1.0
crystallography	1.0
state-created	1.0
crests	1.0
syphoned	1.0
mayoralty	1.0
food-producing	1.0
assured	0.913434556643
ill-omened	1.0
scud	1.0
transpire	1.0
co-operative	1.0
blowoff	1.0
channnels	1.0
anti-fascism	1.0
orignial	1.0
bancassurers	1.0
scientists	0.322039673464
vitims	1.0
lower-than-expected	0.768292262266
gouges	1.0
heavier-weight	1.0
attractant	1.0
incuding	1.0
empower	1.0
rorts	1.0
lobbyist	0.550483310595
gem-encrusted	1.0
provides	0.614603380842
signwriter	1.0
food-growing	1.0
clementines	1.0
valoir	1.0
legend	0.889735986617
unserved	1.0
low-entry	1.0
world-view	1.0
sensory	1.0
sub-processes	1.0
bulged	1.0
checkouts	1.0
assures	1.0
home-bred	1.0
giddily	1.0
welded	1.0
fracture	1.0
off-loaded	1.0
combat-ready	1.0
travails	1.0
sideshows	1.0
emulator	1.0
scolded	1.0
employment-led	1.0
insiginificant	1.0
murdering	1.0
welder	1.0
reactors	0.670230055323
rummaging	1.0
first-division	1.0
implacable	1.0
simple-to-use	1.0
politcial	1.0
handwoven	1.0
politcian	1.0
polymer	1.0
numerology	1.0
higher-than-average	1.0
grubbing	1.0
landfill	0.884671345857
company-initiated	1.0
early-generation	1.0
pneumococcal	1.0
enjoined	0.702229162942
sureness	1.0
water-covered	1.0
pulls	0.963709613835
gosh	1.0
thermostable	1.0
supermarket-based	1.0
casket	1.0
informaion	1.0
bankruptcy-court	1.0
occassion	1.0
minorties	1.0
anounce	1.0
pears	0.959402082516
infringing	1.0
already-issued	1.0
pearl	0.961243968375
sitter	0.962390552781
utilizes	1.0
gorgeous	1.0
rapidly-improving	1.0
amassing	1.0
stretchy	1.0
inflatable	1.0
ballad	1.0
multi-lingual	1.0
drawcard	1.0
proliferative	1.0
befitting	1.0
portrayals	1.0
intercoastal	1.0
big-name	1.0
preselection	1.0
brooms	1.0
sealed-bid	1.0
irreparably	0.970592292851
redemptive	1.0
import-substitution	1.0
drawndown	1.0
newly-reopened	1.0
accounting-related	1.0
rapeseed	1.0
eight-thousand	1.0
babyfood	1.0
vendetta	0.959003834652
fleece	1.0
endpoint	1.0
slower-than-normal	1.0
debriefing	1.0
rightists	1.0
pull-back	1.0
midstream	1.0
then-prevailing	1.0
centers.	1.0
explot	1.0
