word	similarity
defering	1.0
ritzy	0.94227255008
red-and-black	1.0
athough	1.0
conjures	0.970092477008
chauvinists	1.0
sub-discipline	1.0
speculator-driven	1.0
goups	1.0
factfinding	1.0
benefiting	0.75272791087
entomologist	1.0
spendable	1.0
eletions	1.0
googly	1.0
superfluous	1.0
bieng	1.0
reggae	1.0
export/import	1.0
's	0.80616118769
overmedication	1.0
annnounced	1.0
models	0.698164453574
officio	0.940283258516
francophones	1.0
cleaved	1.0
flow-through	1.0
devait	1.0
biens	1.0
trilemma	1.0
volanic	1.0
sistership	1.0
chidings	1.0
entrust	0.918860941129
fast-widening	1.0
caught-behind	1.0
price-cap	1.0
fastened	1.0
highness	1.0
rockers	0.940188145106
nest-eggs	1.0
contacts	0.662911356696
beamed	0.979073568388
budget-conscious	1.0
tooth-and-nail	1.0
fastener	0.932398532476
softgel	1.0
troublemaking	1.0
conferred	0.959526761574
someplace	1.0
renegotiating	0.971950407077
speaks	0.802388180266
foreced	1.0
breadth	0.903421815763
irrigation	1.0
re-assessment	1.0
miltias	1.0
finger-pointing	0.967144157321
hangovers	1.0
nique	1.0
activated	0.940203619567
framwork	1.0
umbrage	1.0
theaters	0.815449164298
skate	1.0
one-port	1.0
subdues	1.0
trust-based	1.0
interprofessional	1.0
chests	1.0
activates	1.0
hole	0.847346173519
quartered	1.0
bribes	0.909457901279
rambling	1.0
disability-adjusted	1.0
right-centrist	1.0
blue-and-red	1.0
diection	1.0
methodically	0.976280518848
campionship	1.0
communications-related	1.0
image-boosting	1.0
bicycles	0.924874151899
prolonging	1.0
bribed	0.91330728413
broad-band	1.0
jewelery	1.0
sneakers	0.972913012889
grammatical	0.971609095431
chequered	1.0
persevere	1.0
nomen	1.0
mains	0.889755106138
icing	1.0
scoreboard	1.0
back-biting	1.0
rucked	1.0
spate	0.71573918175
cataclysmic	1.0
clean-coal	1.0
roundups	1.0
spats	1.0
fretting	0.962139168742
extracted	0.95194103303
pastures	1.0
femur	1.0
readmittance	1.0
presribed	1.0
stable-mate	1.0
presdiential	1.0
lourde	1.0
judaise	1.0
aquamarines	1.0
readjustments	1.0
leave	0.768176654323
tap	0.720728055743
scalpels	1.0
counterrevolutionary	0.959994663412
confrontion	1.0
bluegrass	1.0
oustripping	1.0
speculation	0.435310636483
scaly	1.0
sweeten	0.891710381229
streambeds	1.0
non-rated	1.0
wannabes	1.0
spiritual	1.0
re-join	1.0
sige	1.0
teamed	0.920293387829
life-history	1.0
collage	0.970077703623
conincide	1.0
non-denominational	1.0
tailpiece	1.0
desecrating	1.0
sign	0.584595271693
six-stage	1.0
penaly	1.0
adulation	1.0
reaffirmed	0.917629135895
oublic	1.0
diplays	1.0
parachuting	0.948629445045
dehumidifiers	1.0
hired-gun	1.0
inhibits	1.0
relegation-threatened	1.0
psychotropic	1.0
jeopardy	0.940047678285
entrusts	1.0
melt	0.816550248134
phosporus	1.0
example.	1.0
gushes	0.96164317855
lazily	0.953561983305
micturition	1.0
threatend	1.0
wellbores	1.0
rebutable	1.0
reclose	1.0
theeir	1.0
meld	0.958362643501
less-informed	1.0
sub-counties	1.0
eathquake	1.0
jury	0.570141131195
youthful-looking	1.0
qu'elle	1.0
costumer	1.0
muclear	1.0
leaped	0.803529735136
torpid	1.0
subsided	0.956751218079
understanding	0.834430679142
magnetism	0.927102043026
c+f	1.0
linseed	1.0
information-intensive	1.0
sublease	1.0
defoliate	1.0
momentous	0.948920986684
chat-lines	1.0
intension	1.0
passengers	0.775450601921
so-named	1.0
hurtling	0.970623247976
five-to-one	1.0
camp-fire	1.0
fomented	1.0
transition	0.667439355193
brilliant	0.775921612155
internationally-organised	1.0
baobab	1.0
funded	0.934619282628
uprightness	1.0
computer-to-computer	1.0
poly-cotton	1.0
ineffective	0.97174202008
unmovable	1.0
once-daily	1.0
poursuivre	1.0
breadcrumbs	1.0
salmeterol	1.0
computer-controlled	1.0
pixel	1.0
nitty	1.0
demonisation	1.0
friednly	1.0
tasks	0.84195094754
prominantly	1.0
hostages	0.826414340212
curtailing	0.971294983218
coverstock	1.0
screen-writers	1.0
one-liner	1.0
unstuffy	1.0
signifcant	1.0
excpect	1.0
eulogist	1.0
overarching	0.92616436981
non-current	1.0
raking	0.943276882667
logically	0.987214241715
fake	0.913253983454
bookmarks	1.0
flagging	0.942257139342
tetchy	1.0
launcing	1.0
bended	1.0
backburning	1.0
crammed	0.9716379573
responisble	1.0
turret	1.0
wicker	0.909231881524
angry	0.823841382738
shopowners	1.0
precluded	0.963029561454
smaller-than-normal	1.0
off-taker	1.0
storers	1.0
tailgaters	1.0
broken-down	0.97133593099
citywide	0.918483019791
scope	0.779022168151
tattooists	1.0
sunburst	1.0
theoretical	0.789026350683
prosecutor	0.676071287804
five-piece	1.0
scratched	0.972627366049
unenhanced	1.0
co-pilot	0.910305935387
all-year	1.0
sub-tropical	1.0
muscular	0.940382466302
organized	0.953110352408
theirs	0.872805760003
pollsters	0.817257983779
gumen	1.0
minnows	1.0
everywhere	0.803260666186
virtue	0.853989195715
intoxicated	1.0
scratches	1.0
pre-development	1.0
vacantly	1.0
dragons	1.0
dais	1.0
red-green	0.954068397611
mascot	1.0
elctoral	1.0
oversupplies	1.0
tut-tutted	1.0
dollar/sterling	1.0
hydrochloride	1.0
caseload	0.978846180913
armouries	1.0
longest-distance	1.0
pretend	0.919533094981
anti-collision	1.0
inflamed	1.0
slaloming	1.0
incites	1.0
advancement	0.941270806698
bake	1.0
well-know	1.0
stature	0.914271054846
metoprolol	1.0
detached	0.961883189416
choise	1.0
gunfire	1.0
hyper-competitiveness	1.0
overwritten	0.936179572452
remitted	1.0
parishes	0.909883307602
respose	1.0
pocketable	1.0
same-stores	1.0
altitude-related	1.0
thouands	1.0
validly	1.0
re-establish	0.762930012848
unanticipated	0.666332577007
echos	1.0
chop-chop	1.0
stole	0.971503785992
gimmickry	0.798206276475
monitoring	0.854483284183
re-offer	1.0
sufficently	1.0
savor	0.962268853384
buttered	1.0
reconquest	1.0
cloak	0.882912986517
dyke	0.956971006768
presaging	1.0
incivility	1.0
manager-in-waiting	1.0
milds	1.0
all-conquering	1.0
cannon	0.966563989834
optimal	1.0
max.	1.0
oilmeal	1.0
reconfigured	1.0
indulgently	1.0
front-month	1.0
intergenerational	0.981860521461
landmark	0.939833606717
stored-value	1.0
strangulated	1.0
mastheads	1.0
post-crisis	1.0
misjudgments	0.96678882102
four-party	1.0
ownwership	1.0
offshoot	0.858250464125
euthanising	1.0
unclaimed	0.957653544842
improving	0.871967410221
spouted	1.0
headscarf	1.0
trichomonas	1.0
lids	0.96582787038
carburettors	1.0
hog-producing	1.0
sy	1.0
golfers	0.967431313158
natural	0.891586124087
correlate	1.0
aproves	1.0
ss	0.897281916846
gambit	0.931049649325
nomadic	1.0
sp	1.0
ordinarily	0.842965981386
su	1.0
douse	1.0
weeks-long	1.0
complaining	0.81644200799
si	0.972740272236
so	0.716359911791
sm	1.0
snowed	1.0
bunfight	1.0
sa	0.891451385478
media-related	0.96619228605
tutoring	1.0
handguns	1.0
outflowing	1.0
sd	1.0
drunken	1.0
augurs	1.0
innocuous	1.0
hom	1.0
burgular	1.0
trangenic	1.0
privation	1.0
procdures	1.0
decibels	1.0
patterns.	1.0
flips	0.969116397003
dallied	1.0
damage	0.584383017385
decals	1.0
late-week	1.0
flagships	1.0
occasion	0.869954481668
leaguers	0.90951050733
omitting	1.0
frequents	0.963952842695
razors	1.0
initated	1.0
revisit	0.947524028282
rehabiliation	1.0
pixel-based	1.0
tendency	0.862010353068
sacrosanct	1.0
middle-management	0.961955556049
splurge	1.0
limbs	0.921127095354
tellingly	1.0
overhaul	0.738715218613
thrombopoietin	1.0
internationally	0.794703129494
how	0.500712986231
muses	0.919571415013
substance-abuse	1.0
commercial-use	1.0
torn	0.917196185633
reforging	1.0
tort	0.90975040831
suspicion	0.872950663907
de-politicised	1.0
foreign-aid	0.950401787048
similarly-structured	1.0
half-cantons	1.0
laneway	1.0
barrack-type	1.0
televison	1.0
aliens	0.746572578175
limbo	0.773246879463
mused	1.0
patrimony	1.0
thereby	0.743296067669
untimed	1.0
average	0.740703324641
youth.	1.0
air-inclusive	1.0
nation	0.606858337708
amulet	1.0
harakiri	1.0
chemokines	1.0
corroded	1.0
symposium	1.0
deprecate	1.0
debt-for-equity	1.0
reckoning	0.92306008106
twilight	1.0
spiritualism	1.0
assignable	1.0
tersely-worded	1.0
shouted	0.894959014547
gale-force	1.0
top-edged	1.0
longest-range	1.0
monocytogenes	1.0
anti-kidnapping	1.0
released.	1.0
otherwards	1.0
vote-gathering	1.0
establishing	0.815026045996
legume	0.966123806481
coagulation	1.0
uncultivated	1.0
game-show	0.862090078052
jellyfish	1.0
hippy-style	1.0
potable	1.0
carcases	1.0
cropping	0.959614102082
sub-accounts	1.0
industrialisation	1.0
stalling	0.967209452399
square	0.914705556502
sit-ins	1.0
charri	1.0
fellow-member	1.0
coporation	1.0
crushing	0.92891364431
unripe	1.0
avialability	1.0
nearly-complete	1.0
irritant	1.0
owing	1.0
bargain-hungry	1.0
beetle	1.0
long-staple	1.0
neighbourhood	1.0
electromedical	1.0
overworked	1.0
unsoiled	1.0
barometric	1.0
rioters	1.0
microfossil	1.0
devaluing	1.0
biochemicals	1.0
proded	1.0
over-heating	1.0
squared	0.924663097335
beyind	1.0
abide	0.871195095954
cavaleiros	1.0
profanation	1.0
mortgate	1.0
unforgettable	1.0
non-grain	1.0
leave-taking	1.0
fourth-largest	0.851639310297
bankruptcy	0.826040095294
parleyed	1.0
chemically	0.954360239643
recalculating	0.919603722972
inrease	1.0
ascendant	1.0
cooperatively	0.97513737432
bookie	1.0
siege	1.0
flps	1.0
palatial	0.975417999288
automomy	1.0
re-merged	1.0
overheads	1.0
reshuffle	0.938072421204
disrespect	1.0
airwave	1.0
bumps	0.971077777869
rethoric	1.0
emulation	1.0
pre-cast	1.0
bumpy	0.927354823334
poems	1.0
re-merger	1.0
mottoes	1.0
globe-trotting	1.0
patronage	0.973951164198
factfile	1.0
gilts	0.898468081302
beermaker	1.0
wekend	1.0
councilwoman	0.951909385343
possum	1.0
backside	0.943227087671
readjusting	1.0
re-inspect	1.0
co-promote	1.0
medium-voltage	1.0
paper-based	1.0
wanderers	1.0
cinmatographie	1.0
footwear	0.977052086513
conduits	0.864713870496
bumped	1.0
oper	1.0
wide-meshed	1.0
uncommitted	1.0
hotels	0.836051009232
err	0.935760376454
penning	1.0
distal	1.0
counter-rally	1.0
assitant	1.0
just-announced	1.0
murderered	1.0
quietens	1.0
opec	0.589392357503
rockslides	1.0
conifer	1.0
reinvestigation	1.0
misappropriating	1.0
party-time	1.0
second-level	0.971783846785
goahead	1.0
languish	0.919937260767
monazite	1.0
boulevard	0.876649895743
operable	0.972232313124
outhit	1.0
convent	0.853978047743
bith	1.0
seabeds	1.0
stock-piling	1.0
burst	0.824797047855
zookeepers	1.0
head-dress	1.0
overexploited	1.0
woodfibre	1.0
physically	0.904297333904
pared	0.885592647225
brevity	1.0
orbitting	1.0
stuffed	0.954387685596
foreclose	1.0
streetlight	1.0
better-behaved	1.0
over-regulation	1.0
bits	0.835899753535
non-alcoholic	0.945009318478
vapours	1.0
slashes	0.971648774625
vestibule	1.0
buy-and-hold	0.879297494399
qualified	0.9425841501
besoins	1.0
committee-level	1.0
surliness	1.0
ofother	1.0
gratuities	0.966464782598
dollar-value	1.0
southbound	1.0
reclaims	0.979588108592
winching	1.0
tyre-maker	1.0
slashed	0.787904142077
fooled	1.0
concening	1.0
bowhead	1.0
hyperplasia	1.0
iceberg	0.961416589345
re-organisation	1.0
elected	0.749502046743
depressed	0.893539084012
structured	0.877373411549
stammer	1.0
folly	0.939118019943
russir	1.0
teling	1.0
coats	0.879376996478
girders	1.0
mecamylamine	1.0
catch-phrases	1.0
re-mortgaging	1.0
wins	0.802113986688
individualized	1.0
intepreter	1.0
counselor	0.978554870159
implentation	1.0
top-ranked	1.0
depresses	0.937844398487
dutifully	0.915822512181
buries	1.0
product-mix	1.0
recalcitrant	1.0
softlines	1.0
shipowners	1.0
greyhound	1.0
argument	0.63581964908
alley	0.979814736983
repatriates	1.0
spender	0.928560778463
buried	0.771543996214
horsepower	0.946050288854
motorshow	1.0
pornography	1.0
signatories	0.965392113811
dismissive	1.0
judical	1.0
law.	1.0
luring	0.941650604192
aproach	1.0
downwards	1.0
less-sensitive	1.0
instructed	0.887850533049
masse	0.955844371644
proprety	1.0
neutropenia	1.0
flood-hit	1.0
station-convenience	1.0
martyred	1.0
blinding	1.0
game-winning	1.0
golan	1.0
specks	1.0
loudspeaker	1.0
ironically	0.937492398226
co-mingled	1.0
newscasters	1.0
syllable	1.0
backyards	1.0
oppossed	1.0
molecule	0.776259654304
israeli	0.935738994669
counterpunches	1.0
photocall	1.0
pay-television	1.0
co-mingles	1.0
year-low	1.0
sub-contractors	1.0
abortion-inducing	1.0
time-honored	0.8086664024
securitymen	1.0
pro-investment	0.97402173661
commissariat	1.0
repatriated	1.0
adaptability	1.0
roosted	1.0
lawn	0.792946612711
three-car	1.0
ownings	1.0
incursion	0.963940263407
energize	1.0
pageantry	0.974944368475
d.i.	1.0
assymetry	1.0
drive	0.780216192383
systemically	1.0
concert-goer	1.0
ministrial	1.0
wind	0.701041178599
shut-down	1.0
small-cell	1.0
copy-cat	1.0
mass.	0.543105749252
three-mile	1.0
cancer-causing	0.9475649072
emprunts	1.0
laws	0.71779482889
branch-specific	1.0
leaseholders	1.0
murmurs	1.0
systmes	1.0
marshalled	1.0
opportunist	0.97628457914
diesel-engined	1.0
merit	0.875597891222
tube-wells	1.0
opportunism	0.953073461196
bright	0.870001399233
accommodations	0.912786937118
surgically	0.957806389534
retrial	0.899056535073
scarce	0.763523682815
cotton-growing	1.0
on-lookers	1.0
owers	1.0
brain-damaged	1.0
remotely-controlled	1.0
in-form	1.0
well-employed	1.0
sterilised	1.0
re-emphasizing	1.0
copper-cobalt	1.0
death-trap	1.0
admin.	1.0
bought-back	1.0
debunk	0.882164297864
swivelling	1.0
anti-crash	1.0
straigh	1.0
pre-fight	1.0
outrage	0.798527229651
rephrase	1.0
dual-fueled	1.0
fault-line	1.0
sterilises	1.0
trawlermen	1.0
altercation	1.0
lifeguard	1.0
misdemeanor	0.864212718659
psychiatrist	0.963823008369
debased	1.0
assistant	0.92814760508
wholesalers/retailers	1.0
machinegunning	1.0
windows-based	1.0
straightforwardly	1.0
world-first	1.0
capitulation	1.0
recruiters	1.0
copious	0.979776565634
four-session	1.0
command	0.815390310887
submerge	1.0
clans	1.0
discplinary	1.0
requis	1.0
non-gold	1.0
railfreight	1.0
undemanding	1.0
meet-the-people	1.0
clotrimazole	1.0
middle-roader	1.0
tenures	1.0
touch-and-go	1.0
hinges	1.0
parasitic	1.0
saliva	1.0
microglia	1.0
capital-adequacy	1.0
worried	0.908908051975
tenured	1.0
prostitution-related	1.0
inconsolable	1.0
priest	0.966973380445
resins	0.977762298481
backpedaled	1.0
integral	0.902600227711
worries	0.869300801995
uncover	0.898012432239
opposition-led	1.0
share-exchange	1.0
waist-deep	1.0
snapback	1.0
orchids	1.0
ripeness	1.0
conviction	0.570726873178
ready-to-assemble	1.0
temperance	1.0
nouveaux	0.981223462554
artistically	1.0
esconsed	1.0
arouses	0.963286043221
stigmatised	1.0
untouchables	1.0
homos	1.0
flash-flooding	1.0
disappropriated	1.0
lurking	0.965660979887
overflowed	1.0
competiting	1.0
originaly	1.0
aroused	0.858276984929
thorniest	1.0
misappropriated	1.0
nostrum	1.0
inequalities	0.974157753537
upsets	0.969894430528
compounds	1.0
best-in-class	1.0
selling-off	1.0
sites	0.821539550184
fierceness	1.0
opnion	1.0
moldy	0.968566202552
outclassed	1.0
late-hour	1.0
ruppes	1.0
deminers	1.0
thinkable	1.0
uninstalled	1.0
bloc-to-bloc	1.0
dark-brown	1.0
molds	0.981185346117
appinted	1.0
nip	1.0
shined	1.0
checkered	1.0
overzealously	1.0
impregnated	1.0
vertical	0.965125954348
negoiated	1.0
ethno-botanical	1.0
smooths	1.0
second-richest	1.0
ascribed	0.980700329687
significiant	1.0
coal-burning	1.0
capitalistic	0.780106459423
recitation	1.0
mothballs	1.0
kg/hl	1.0
fundraisings	1.0
plannning	1.0
whitish	0.971294325424
localise	1.0
ouptut	1.0
manacles	0.969860824077
burnertip	1.0
autonomous	0.883285661632
l'accord	1.0
under-invest	1.0
oust	0.4417575946
mans	1.0
tweeks	1.0
parapet	1.0
unbending	1.0
castle-style	1.0
undergirds	1.0
homelessness	0.730023211719
stealing	0.849377653106
ever-closer	1.0
giantkillers	1.0
clasification	1.0
site.	1.0
surpise	1.0
belie	0.958401982339
once-beautiful	1.0
mane	1.0
offloaded	1.0
unamortized	0.957364835381
overhead-cam	1.0
pursuers	0.984009762148
handouts	1.0
wrongful-termination	1.0
pastimes	0.965793030441
acute-care	1.0
concensus	1.0
inter-enterprise	1.0
extravagantly	1.0
player-boss	1.0
minimi	1.0
considerd	1.0
vegan	1.0
miitary	1.0
adjudication	1.0
newly-married	1.0
day-earlier	1.0
well-prepared	1.0
retests	1.0
sientific	1.0
booby-trapped	1.0
considers	0.645295640562
panics	1.0
caring	0.955994681349
swashbuckling	1.0
commission-driven	1.0
recaptured	1.0
concede	0.836123327886
receded	1.0
braving	0.957389702775
distinguishing	1.0
mutilating	1.0
liposome-based	1.0
poll.	1.0
proguanil	1.0
employment-seeking	1.0
reflex	0.977388178452
abdicating	1.0
standard-setter	1.0
venir	1.0
provsions	1.0
enable	0.777184938007
gist	0.955402754592
much-vaunted	1.0
production-related	1.0
callibration	1.0
layperson	1.0
intelectual	1.0
depreciations	1.0
hypochondriacs	1.0
turtleneck	1.0
vote-by-mail	1.0
half-a-million	1.0
possessor	1.0
rain-delayed	1.0
installation	0.723576697907
psychotherapy	1.0
calligraphy	1.0
dropouts	0.910479116321
diffuse	1.0
sharpshooters	1.0
multi-currency	1.0
shoulder-blade	1.0
excerpted	1.0
queasy	1.0
juveniles	1.0
implique	1.0
pahse	1.0
championnat	1.0
tinderbox	1.0
consultant	0.69366513631
pettiness	1.0
polls	0.653555590673
camera-toting	1.0
cup-holders	1.0
teaboy	1.0
reinterpreted	1.0
winemakers	1.0
conveyance	1.0
policies	0.632200290608
kitschiest	1.0
report	0.630058795008
natonal	1.0
spotlight	0.887701533295
trade-oriented	1.0
seepage	1.0
colloborative	1.0
grown-ups	1.0
adrenal	1.0
reasonableness	1.0
percent-a-year	1.0
direcorate	1.0
out-placement	1.0
purse	0.85638673426
rubbishy	1.0
ehtnic	1.0
plane-makers	1.0
hyper-sensitive	1.0
guerrila	1.0
marshes	0.973927690228
cock-up	1.0
pinks	1.0
norther	1.0
ivy	0.842053153403
bouncers	1.0
fourth-placed	1.0
cost-sharing	0.960554068832
binary	1.0
expenditures	0.781845184433
game-playing	1.0
pastrol	1.0
prospectivity	1.0
research-based	0.831858302199
heart-break	1.0
coexisting	1.0
wiring	0.937440773753
immunological	1.0
everday	1.0
lovers	0.960828238485
mouldering	1.0
reaffirmation	1.0
transient	1.0
phone-tapping	1.0
ultra-sensitive	1.0
homophobia	1.0
memoranda	0.961595068681
homophobic	1.0
black-robed	1.0
sterling	0.886884952057
socialist-style	1.0
barbed	1.0
apparels	1.0
boosted	0.571615559657
structurally	0.982018011235
right-brain	1.0
serenading	1.0
ever-narrower	1.0
fibrosis	1.0
untouchability	1.0
obelisks	1.0
lyssa	1.0
internet.	1.0
systm	1.0
recapture	0.929357522988
booster	1.0
anointment	1.0
home-produced	1.0
volcanoes	1.0
coursework	1.0
blockbusting	1.0
customized	0.941130474897
clobber	0.963646703402
overtime	0.898221521921
detachment	1.0
d'artistes	1.0
comping	1.0
biology.	1.0
loosens	1.0
acqusition	1.0
petroleum-products	1.0
especiallly	1.0
demagoguing	1.0
big-ticket	0.758387616013
widely-known	1.0
reckon	0.867381467664
poach	1.0
over-booking	1.0
plate-making	1.0
tax-deductable	1.0
double-blade	1.0
rest	0.443499805366
safeguards	0.867687089354
fateful	1.0
bubblegum	1.0
babydoll	1.0
roll-in	1.0
gangster-ridden	1.0
fertilzers	1.0
alhtough	1.0
city-owned	0.961365514371
presumption	0.842117891353
cilantro	1.0
punitively	1.0
loftier	1.0
jarred	1.0
debt-rescheduling	1.0
sterilize	0.959275805283
gormless	1.0
dryly	1.0
buckytubes	1.0
stopwatch	1.0
undercharge	1.0
unviable	1.0
privately-entered	1.0
physician-assisted	1.0
stockpicking	1.0
abcess	1.0
trooops	1.0
aspects	0.590106530802
counteracting	1.0
nurturing	1.0
francaise	1.0
finest	0.890481646829
hve	1.0
all-party	1.0
delinquencies	0.970485388076
video-game	1.0
style-conscious	1.0
dart	0.974541729163
right-of-ways	1.0
dimmer	1.0
regin	1.0
snarl	1.0
stakeouts	1.0
darn	1.0
vacuum	0.909886019887
re-acquainted	1.0
breakage	0.970682080219
alredy	1.0
calculate	0.787140634147
dare	0.936329993418
clobbering	1.0
legalised	1.0
dithered	1.0
building-materials	0.905366720995
indicting	1.0
e-coli	1.0
inexplicably	0.836880839985
direct-mail	0.96541006106
legalises	1.0
last-lap	1.0
tobacco-company	1.0
inter	0.901261063487
grasslands	1.0
accidentally	0.943278523381
re-arrange	1.0
reaches	0.804486684217
receipients	1.0
landowner	0.948483590148
fives	1.0
non-nuclear	1.0
crabbed	1.0
recondensed	1.0
conditional	0.81041056611
pickled	1.0
cognitive	1.0
supplementary	1.0
lobster	0.951734754621
